order_id,customer_id,product_id,order_date,quantity,product_name,category,price,total_value
ORD8995,CUST1451,PROD128,2024-11-26,4,Station,Electronics,306.0,1224.0
ORD8996,CUST1430,PROD125,2025-04-30,2,Article,Home,452.06,904.12
ORD8997,CUST1792,PROD120,2024-12-01,1,Seat,Toys,242.62,242.62
ORD8998,CUST1605,PROD116,2025-02-27,4,Power,Clothing,484.15,1936.6
ORD8999,CUST1712,PROD115,2025-05-15,1,Result,Clothing,409.11,409.11
ORD9000,CUST1532,PROD130,2024-10-02,2,Hour,Home,279.63,559.26
ORD9001,CUST1851,PROD108,2024-09-18,3,Chance,Toys,28.21,84.63
ORD9002,CUST1978,PROD130,2024-12-26,2,Hour,Home,279.63,559.26
ORD9003,CUST1722,PROD113,2024-10-17,3,Run,Toys,416.53,1249.59
ORD9004,CUST1651,PROD148,2025-06-01,1,Thousand,Clothing,291.93,291.93
ORD9005,CUST1292,PROD136,2025-06-21,1,Site,Home,152.49,152.49
ORD9006,CUST1809,PROD101,2025-04-19,4,Science,Electronics,124.34,497.36
ORD9007,CUST1912,PROD147,2025-06-27,3,Discover,Toys,108.52,325.56
ORD9008,CUST1100,PROD145,2025-04-05,2,Consider,Toys,312.3,624.6
ORD9009,CUST1501,PROD113,2024-10-27,1,Run,Toys,416.53,416.53
ORD9010,CUST1303,PROD132,2025-01-08,3,Look,Toys,364.57,1093.71
ORD9011,CUST1870,PROD134,2025-05-27,2,Help,Clothing,228.2,456.4
ORD9012,CUST1539,PROD138,2025-05-12,3,Provide,Toys,350.33,1050.99
ORD9013,CUST1552,PROD146,2025-02-06,2,Final,Toys,176.97,353.94
ORD9014,CUST1354,PROD119,2024-11-25,2,Force,Toys,297.03,594.06
ORD9015,CUST1302,PROD101,2025-03-27,2,Science,Electronics,124.34,248.68
ORD9016,CUST1495,PROD140,2025-05-19,2,System,Electronics,232.38,464.76
ORD9017,CUST1657,PROD118,2024-12-11,3,According,Home,396.95,1190.85
ORD9018,CUST1767,PROD136,2025-04-12,3,Site,Home,152.49,457.47
ORD9019,CUST1973,PROD117,2025-02-01,4,Chair,Clothing,48.76,195.04
ORD9020,CUST1226,PROD115,2024-08-09,3,Result,Clothing,409.11,1227.33
ORD9021,CUST1235,PROD103,2025-04-17,3,Case,Toys,129.46,388.38
ORD9022,CUST1872,PROD111,2024-07-17,4,Administration,Clothing,251.59,1006.36
ORD9023,CUST1891,PROD128,2025-06-03,3,Station,Electronics,306.0,918.0
ORD9024,CUST1454,PROD106,2025-01-25,2,Car,Books,439.72,879.44
ORD9025,CUST1012,PROD113,2024-11-24,1,Run,Toys,416.53,416.53
ORD9026,CUST1209,PROD111,2024-08-03,1,Administration,Clothing,251.59,251.59
ORD9027,CUST1740,PROD134,2024-09-02,4,Help,Clothing,228.2,912.8
ORD9028,CUST1396,PROD104,2025-03-27,3,Cup,Books,140.99,422.97
ORD9029,CUST1099,PROD116,2024-10-18,3,Power,Clothing,484.15,1452.4499999999998
ORD9030,CUST1030,PROD141,2025-01-25,4,Arrive,Toys,421.84,1687.36
ORD9031,CUST1897,PROD131,2025-03-26,1,Beyond,Electronics,50.05,50.05
ORD9032,CUST1527,PROD109,2024-12-03,2,Understand,Home,137.99,275.98
ORD9033,CUST1648,PROD142,2025-01-14,3,Above,Toys,385.61,1156.83
ORD9034,CUST1328,PROD116,2025-01-09,4,Power,Clothing,484.15,1936.6
ORD9035,CUST1165,PROD104,2025-06-12,2,Cup,Books,140.99,281.98
ORD9036,CUST1458,PROD144,2025-04-15,4,Free,Toys,27.7,110.8
ORD9037,CUST1821,PROD141,2025-06-15,4,Arrive,Toys,421.84,1687.36
ORD9038,CUST1951,PROD108,2025-06-14,4,Chance,Toys,28.21,112.84
ORD9039,CUST1981,PROD148,2025-04-11,1,Thousand,Clothing,291.93,291.93
ORD9040,CUST1992,PROD132,2025-06-24,1,Look,Toys,364.57,364.57
ORD9041,CUST1099,PROD135,2025-04-25,4,Director,Electronics,455.68,1822.72
ORD9042,CUST1620,PROD135,2024-10-09,3,Director,Electronics,455.68,1367.04
ORD9043,CUST1854,PROD117,2025-04-26,2,Chair,Clothing,48.76,97.52
ORD9044,CUST1172,PROD108,2024-12-13,3,Chance,Toys,28.21,84.63
ORD9045,CUST1748,PROD128,2024-11-01,1,Station,Electronics,306.0,306.0
ORD9046,CUST1161,PROD149,2024-12-02,2,Air,Clothing,174.07,348.14
ORD9047,CUST1904,PROD113,2024-09-07,4,Run,Toys,416.53,1666.12
ORD9048,CUST1727,PROD124,2024-07-23,3,Piece,Electronics,403.5,1210.5
ORD9049,CUST1775,PROD114,2025-03-02,3,Themselves,Electronics,157.35,472.04999999999995
ORD9050,CUST1262,PROD105,2024-09-26,4,Hot,Toys,107.58,430.32
ORD9051,CUST1803,PROD141,2024-08-24,3,Arrive,Toys,421.84,1265.52
ORD9052,CUST1273,PROD128,2024-12-25,1,Station,Electronics,306.0,306.0
ORD9053,CUST1002,PROD114,2024-11-29,4,Themselves,Electronics,157.35,629.4
ORD9054,CUST1027,PROD128,2024-10-01,3,Station,Electronics,306.0,918.0
ORD9055,CUST1325,PROD103,2024-09-13,4,Case,Toys,129.46,517.84
ORD9056,CUST1939,PROD117,2025-05-07,2,Chair,Clothing,48.76,97.52
ORD9057,CUST1148,PROD149,2024-08-18,4,Air,Clothing,174.07,696.28
ORD9058,CUST1539,PROD148,2025-05-15,3,Thousand,Clothing,291.93,875.79
ORD9059,CUST1487,PROD143,2024-11-28,1,Glass,Home,37.79,37.79
ORD9060,CUST1821,PROD138,2025-03-06,4,Provide,Toys,350.33,1401.32
ORD9061,CUST1437,PROD115,2024-07-29,4,Result,Clothing,409.11,1636.44
ORD9062,CUST1064,PROD110,2024-11-03,3,Site,Toys,15.98,47.94
ORD9063,CUST1355,PROD113,2024-08-12,1,Run,Toys,416.53,416.53
ORD9064,CUST1532,PROD102,2024-09-22,1,Focus,Electronics,106.5,106.5
ORD9065,CUST1251,PROD149,2025-02-12,2,Air,Clothing,174.07,348.14
ORD9066,CUST1234,PROD141,2024-10-05,2,Arrive,Toys,421.84,843.68
ORD9067,CUST1226,PROD137,2024-07-25,3,Election,Electronics,264.18,792.54
ORD9068,CUST1524,PROD144,2025-04-18,1,Free,Toys,27.7,27.7
ORD9069,CUST1312,PROD141,2024-10-12,1,Arrive,Toys,421.84,421.84
ORD9070,CUST1048,PROD117,2024-07-07,2,Chair,Clothing,48.76,97.52
ORD9071,CUST1117,PROD119,2025-01-02,2,Force,Toys,297.03,594.06
ORD9072,CUST1053,PROD147,2025-03-19,3,Discover,Toys,108.52,325.56
ORD9073,CUST1649,PROD124,2025-03-25,1,Piece,Electronics,403.5,403.5
ORD9074,CUST1564,PROD137,2025-04-11,4,Election,Electronics,264.18,1056.72
ORD9075,CUST1043,PROD112,2024-08-30,2,Stuff,Home,240.72,481.44
ORD9076,CUST1814,PROD103,2024-07-21,3,Case,Toys,129.46,388.38
ORD9077,CUST1052,PROD113,2025-01-02,1,Run,Toys,416.53,416.53
ORD9078,CUST1585,PROD132,2024-10-31,1,Look,Toys,364.57,364.57
ORD9079,CUST1557,PROD127,2024-08-01,2,Ago,Clothing,490.33,980.66
ORD9080,CUST1524,PROD136,2025-04-16,3,Site,Home,152.49,457.47
ORD9081,CUST1676,PROD107,2024-09-03,4,Them,Toys,379.71,1518.84
ORD9082,CUST1101,PROD143,2025-03-24,2,Glass,Home,37.79,75.58
ORD9083,CUST1791,PROD133,2025-05-07,3,Window,Electronics,275.99,827.97
ORD9084,CUST1769,PROD143,2024-11-04,1,Glass,Home,37.79,37.79
ORD9085,CUST1981,PROD104,2025-03-16,4,Cup,Books,140.99,563.96
ORD9086,CUST1848,PROD104,2024-10-25,3,Cup,Books,140.99,422.97
ORD9087,CUST1867,PROD130,2025-02-17,4,Hour,Home,279.63,1118.52
ORD9088,CUST1397,PROD144,2024-09-22,3,Free,Toys,27.7,83.1
ORD9089,CUST1137,PROD108,2024-11-14,3,Chance,Toys,28.21,84.63
ORD9090,CUST1674,PROD141,2025-02-14,3,Arrive,Toys,421.84,1265.52
ORD9091,CUST1920,PROD131,2025-02-10,3,Beyond,Electronics,50.05,150.14999999999998
ORD9092,CUST1386,PROD132,2024-11-08,4,Look,Toys,364.57,1458.28
ORD9093,CUST1110,PROD102,2025-06-18,2,Focus,Electronics,106.5,213.0
ORD9094,CUST1613,PROD129,2024-11-29,4,Life,Home,320.14,1280.56
ORD9095,CUST1016,PROD149,2024-07-23,3,Air,Clothing,174.07,522.21
ORD9096,CUST1779,PROD111,2024-11-11,4,Administration,Clothing,251.59,1006.36
ORD9097,CUST1181,PROD128,2024-11-24,4,Station,Electronics,306.0,1224.0
ORD9098,CUST1883,PROD102,2024-10-16,4,Focus,Electronics,106.5,426.0
ORD9099,CUST1535,PROD125,2025-05-13,3,Article,Home,452.06,1356.18
ORD9100,CUST1540,PROD129,2025-05-23,4,Life,Home,320.14,1280.56
ORD9101,CUST1170,PROD108,2025-02-08,1,Chance,Toys,28.21,28.21
ORD9102,CUST1408,PROD125,2025-06-02,3,Article,Home,452.06,1356.18
ORD9103,CUST1739,PROD101,2024-07-07,4,Science,Electronics,124.34,497.36
ORD9104,CUST1377,PROD102,2025-05-30,1,Focus,Electronics,106.5,106.5
ORD9105,CUST1187,PROD145,2024-07-15,4,Consider,Toys,312.3,1249.2
ORD9106,CUST1857,PROD103,2024-08-02,2,Case,Toys,129.46,258.92
ORD9107,CUST1229,PROD124,2024-11-21,4,Piece,Electronics,403.5,1614.0
ORD9108,CUST1832,PROD112,2025-06-21,4,Stuff,Home,240.72,962.88
ORD9109,CUST1851,PROD138,2025-05-03,2,Provide,Toys,350.33,700.66
ORD9110,CUST1118,PROD143,2024-08-10,3,Glass,Home,37.79,113.37
ORD9111,CUST1155,PROD134,2024-07-09,2,Help,Clothing,228.2,456.4
ORD9112,CUST1783,PROD122,2024-09-30,3,Why,Electronics,393.41,1180.23
ORD9113,CUST1686,PROD108,2024-12-31,2,Chance,Toys,28.21,56.42
ORD9114,CUST1464,PROD101,2025-02-17,4,Science,Electronics,124.34,497.36
ORD9115,CUST1103,PROD140,2024-11-02,4,System,Electronics,232.38,929.52
ORD9116,CUST1603,PROD143,2025-06-11,3,Glass,Home,37.79,113.37
ORD9117,CUST1697,PROD130,2024-09-16,3,Hour,Home,279.63,838.89
ORD9118,CUST1971,PROD143,2024-12-06,1,Glass,Home,37.79,37.79
ORD9119,CUST1794,PROD146,2025-03-20,1,Final,Toys,176.97,176.97
ORD9120,CUST1501,PROD101,2024-11-08,4,Science,Electronics,124.34,497.36
ORD9121,CUST1692,PROD131,2025-07-07,4,Beyond,Electronics,50.05,200.2
ORD9122,CUST1681,PROD117,2025-06-25,1,Chair,Clothing,48.76,48.76
ORD9123,CUST1698,PROD112,2025-01-26,1,Stuff,Home,240.72,240.72
ORD9124,CUST1174,PROD145,2025-06-21,3,Consider,Toys,312.3,936.9000000000001
ORD9125,CUST1733,PROD104,2025-01-09,2,Cup,Books,140.99,281.98
ORD9126,CUST1744,PROD141,2025-03-20,3,Arrive,Toys,421.84,1265.52
ORD9127,CUST1673,PROD143,2025-06-28,1,Glass,Home,37.79,37.79
ORD9128,CUST1420,PROD109,2024-09-11,4,Understand,Home,137.99,551.96
ORD9129,CUST1133,PROD142,2024-11-27,1,Above,Toys,385.61,385.61
ORD9130,CUST1390,PROD124,2024-12-10,4,Piece,Electronics,403.5,1614.0
ORD9131,CUST1991,PROD133,2025-02-22,4,Window,Electronics,275.99,1103.96
ORD9132,CUST1735,PROD136,2025-02-21,4,Site,Home,152.49,609.96
ORD9133,CUST1500,PROD129,2025-03-12,4,Life,Home,320.14,1280.56
ORD9134,CUST1664,PROD106,2025-05-23,2,Car,Books,439.72,879.44
ORD9135,CUST1032,PROD105,2025-02-07,1,Hot,Toys,107.58,107.58
ORD9136,CUST1054,PROD102,2025-05-05,3,Focus,Electronics,106.5,319.5
ORD9137,CUST1953,PROD112,2024-12-19,4,Stuff,Home,240.72,962.88
ORD9138,CUST1518,PROD102,2025-06-23,4,Focus,Electronics,106.5,426.0
ORD9139,CUST1755,PROD125,2025-03-15,3,Article,Home,452.06,1356.18
ORD9140,CUST1824,PROD123,2025-03-04,3,Bill,Clothing,321.48,964.44
ORD9141,CUST1637,PROD105,2024-12-29,4,Hot,Toys,107.58,430.32
ORD9142,CUST1011,PROD142,2024-07-31,3,Above,Toys,385.61,1156.83
ORD9143,CUST1527,PROD148,2024-09-29,3,Thousand,Clothing,291.93,875.79
ORD9144,CUST1719,PROD141,2024-12-16,2,Arrive,Toys,421.84,843.68
ORD9145,CUST1554,PROD111,2025-02-04,3,Administration,Clothing,251.59,754.77
ORD9146,CUST1372,PROD148,2024-10-07,1,Thousand,Clothing,291.93,291.93
ORD9147,CUST1483,PROD135,2025-02-06,1,Director,Electronics,455.68,455.68
ORD9148,CUST1972,PROD101,2025-02-09,1,Science,Electronics,124.34,124.34
ORD9149,CUST1646,PROD110,2024-08-13,4,Site,Toys,15.98,63.92
ORD9150,CUST1227,PROD138,2024-09-16,1,Provide,Toys,350.33,350.33
ORD9151,CUST1622,PROD133,2024-11-29,2,Window,Electronics,275.99,551.98
ORD9152,CUST1306,PROD125,2024-12-23,1,Article,Home,452.06,452.06
ORD9153,CUST1456,PROD117,2024-08-02,4,Chair,Clothing,48.76,195.04
ORD9154,CUST1159,PROD120,2024-11-04,2,Seat,Toys,242.62,485.24
ORD9155,CUST1330,PROD135,2025-05-31,1,Director,Electronics,455.68,455.68
ORD9156,CUST1775,PROD139,2024-12-17,2,Group,Books,399.25,798.5
ORD9157,CUST1224,PROD145,2025-03-24,2,Consider,Toys,312.3,624.6
ORD9158,CUST1982,PROD143,2025-06-10,4,Glass,Home,37.79,151.16
ORD9159,CUST1728,PROD121,2025-06-05,4,Almost,Electronics,213.17,852.68
ORD9160,CUST1503,PROD129,2025-03-25,2,Life,Home,320.14,640.28
ORD9161,CUST1455,PROD149,2024-10-23,1,Air,Clothing,174.07,174.07
ORD9162,CUST1044,PROD142,2024-12-02,4,Above,Toys,385.61,1542.44
ORD9163,CUST1213,PROD129,2025-07-05,2,Life,Home,320.14,640.28
ORD9164,CUST1058,PROD107,2024-09-03,3,Them,Toys,379.71,1139.1299999999999
ORD9165,CUST1643,PROD133,2025-05-22,3,Window,Electronics,275.99,827.97
ORD9166,CUST1615,PROD146,2025-01-01,4,Final,Toys,176.97,707.88
ORD9167,CUST1194,PROD108,2025-01-06,1,Chance,Toys,28.21,28.21
ORD9168,CUST1924,PROD119,2025-01-18,3,Force,Toys,297.03,891.0899999999999
ORD9169,CUST1488,PROD139,2025-04-30,3,Group,Books,399.25,1197.75
ORD9170,CUST1156,PROD124,2024-11-14,3,Piece,Electronics,403.5,1210.5
ORD9171,CUST1609,PROD118,2025-01-01,1,According,Home,396.95,396.95
ORD9172,CUST1225,PROD104,2025-01-07,1,Cup,Books,140.99,140.99
ORD9173,CUST1411,PROD110,2025-03-04,4,Site,Toys,15.98,63.92
ORD9174,CUST1204,PROD114,2024-10-26,4,Themselves,Electronics,157.35,629.4
ORD9175,CUST1078,PROD107,2024-09-07,3,Them,Toys,379.71,1139.1299999999999
ORD9176,CUST1123,PROD118,2025-05-14,1,According,Home,396.95,396.95
ORD9177,CUST1470,PROD122,2025-05-17,2,Why,Electronics,393.41,786.82
ORD9178,CUST1939,PROD126,2025-04-26,3,Buy,Toys,310.55,931.6500000000001
ORD9179,CUST1217,PROD139,2024-11-10,4,Group,Books,399.25,1597.0
ORD9180,CUST1515,PROD131,2025-06-25,1,Beyond,Electronics,50.05,50.05
ORD9181,CUST1601,PROD125,2025-01-23,4,Article,Home,452.06,1808.24
ORD9182,CUST1103,PROD126,2025-01-26,4,Buy,Toys,310.55,1242.2
ORD9183,CUST1392,PROD118,2025-05-03,1,According,Home,396.95,396.95
ORD9184,CUST1630,PROD149,2025-04-23,3,Air,Clothing,174.07,522.21
ORD9185,CUST1644,PROD141,2025-01-15,1,Arrive,Toys,421.84,421.84
ORD9186,CUST1823,PROD128,2024-12-21,3,Station,Electronics,306.0,918.0
ORD9187,CUST1607,PROD138,2024-08-21,4,Provide,Toys,350.33,1401.32
ORD9188,CUST1979,PROD140,2025-04-13,1,System,Electronics,232.38,232.38
ORD9189,CUST1433,PROD132,2025-05-26,2,Look,Toys,364.57,729.14
ORD9190,CUST1330,PROD118,2025-01-11,3,According,Home,396.95,1190.85
ORD9191,CUST1142,PROD136,2025-07-02,2,Site,Home,152.49,304.98
ORD9192,CUST1799,PROD118,2024-12-28,3,According,Home,396.95,1190.85
ORD9193,CUST1539,PROD132,2024-12-04,1,Look,Toys,364.57,364.57
ORD9194,CUST1277,PROD146,2025-03-09,2,Final,Toys,176.97,353.94
ORD9195,CUST1232,PROD115,2025-04-11,1,Result,Clothing,409.11,409.11
ORD9196,CUST1528,PROD122,2025-01-07,3,Why,Electronics,393.41,1180.23
ORD9197,CUST1570,PROD106,2024-08-13,3,Car,Books,439.72,1319.16
ORD9198,CUST1089,PROD125,2025-02-14,3,Article,Home,452.06,1356.18
ORD9199,CUST1491,PROD131,2025-03-11,3,Beyond,Electronics,50.05,150.14999999999998
ORD9200,CUST1198,PROD111,2025-07-03,4,Administration,Clothing,251.59,1006.36
ORD9201,CUST1361,PROD107,2024-12-09,3,Them,Toys,379.71,1139.1299999999999
ORD9202,CUST1440,PROD104,2025-01-07,2,Cup,Books,140.99,281.98
ORD9203,CUST1025,PROD141,2024-12-03,3,Arrive,Toys,421.84,1265.52
ORD9204,CUST1024,PROD127,2024-07-11,1,Ago,Clothing,490.33,490.33
ORD9205,CUST1393,PROD104,2025-03-28,4,Cup,Books,140.99,563.96
ORD9206,CUST1506,PROD148,2024-10-14,2,Thousand,Clothing,291.93,583.86
ORD9207,CUST1300,PROD125,2025-05-14,4,Article,Home,452.06,1808.24
ORD9208,CUST1338,PROD104,2025-06-08,4,Cup,Books,140.99,563.96
ORD9209,CUST1266,PROD121,2025-03-09,4,Almost,Electronics,213.17,852.68
ORD9210,CUST1460,PROD114,2025-05-13,1,Themselves,Electronics,157.35,157.35
ORD9211,CUST1692,PROD112,2024-09-29,4,Stuff,Home,240.72,962.88
ORD9212,CUST1455,PROD127,2025-04-23,4,Ago,Clothing,490.33,1961.32
ORD9213,CUST1359,PROD132,2024-08-05,3,Look,Toys,364.57,1093.71
ORD9214,CUST1067,PROD142,2025-06-09,1,Above,Toys,385.61,385.61
ORD9215,CUST1862,PROD122,2025-06-03,2,Why,Electronics,393.41,786.82
ORD9216,CUST1411,PROD132,2025-06-16,2,Look,Toys,364.57,729.14
ORD9217,CUST1970,PROD142,2025-04-23,2,Above,Toys,385.61,771.22
ORD9218,CUST1490,PROD117,2024-12-24,1,Chair,Clothing,48.76,48.76
ORD9219,CUST1832,PROD149,2025-01-15,2,Air,Clothing,174.07,348.14
ORD9220,CUST1048,PROD129,2025-02-02,1,Life,Home,320.14,320.14
ORD9221,CUST1686,PROD125,2025-01-02,3,Article,Home,452.06,1356.18
ORD9222,CUST1563,PROD115,2024-08-04,3,Result,Clothing,409.11,1227.33
ORD9223,CUST1101,PROD112,2024-09-02,1,Stuff,Home,240.72,240.72
ORD9224,CUST1215,PROD138,2025-04-30,2,Provide,Toys,350.33,700.66
ORD9225,CUST1437,PROD132,2025-05-03,1,Look,Toys,364.57,364.57
ORD9226,CUST1699,PROD125,2025-02-17,1,Article,Home,452.06,452.06
ORD9227,CUST1568,PROD147,2025-03-13,4,Discover,Toys,108.52,434.08
ORD9228,CUST1558,PROD100,2024-10-14,1,Follow,Electronics,192.04,192.04
ORD9229,CUST1158,PROD148,2024-10-20,4,Thousand,Clothing,291.93,1167.72
ORD9230,CUST1488,PROD137,2025-06-28,3,Election,Electronics,264.18,792.54
ORD9231,CUST1685,PROD101,2024-08-21,4,Science,Electronics,124.34,497.36
ORD9232,CUST1241,PROD148,2024-09-12,1,Thousand,Clothing,291.93,291.93
ORD9233,CUST1793,PROD105,2025-06-02,3,Hot,Toys,107.58,322.74
ORD9234,CUST1752,PROD145,2024-11-16,4,Consider,Toys,312.3,1249.2
ORD9235,CUST1881,PROD149,2024-12-13,1,Air,Clothing,174.07,174.07
ORD9236,CUST1004,PROD137,2024-09-03,3,Election,Electronics,264.18,792.54
ORD9237,CUST1595,PROD141,2025-03-23,4,Arrive,Toys,421.84,1687.36
ORD9238,CUST1819,PROD123,2024-09-07,1,Bill,Clothing,321.48,321.48
ORD9239,CUST1360,PROD117,2025-01-08,1,Chair,Clothing,48.76,48.76
ORD9240,CUST1458,PROD126,2025-05-15,2,Buy,Toys,310.55,621.1
ORD9241,CUST1247,PROD140,2024-09-02,2,System,Electronics,232.38,464.76
ORD9242,CUST1565,PROD107,2025-03-31,4,Them,Toys,379.71,1518.84
ORD9243,CUST1672,PROD127,2025-01-30,4,Ago,Clothing,490.33,1961.32
ORD9244,CUST1945,PROD109,2025-03-05,4,Understand,Home,137.99,551.96
ORD9245,CUST1421,PROD116,2025-04-03,1,Power,Clothing,484.15,484.15
ORD9246,CUST1922,PROD128,2025-04-18,4,Station,Electronics,306.0,1224.0
ORD9247,CUST1737,PROD105,2025-01-26,1,Hot,Toys,107.58,107.58
ORD9248,CUST1014,PROD113,2025-04-22,4,Run,Toys,416.53,1666.12
ORD9249,CUST1735,PROD121,2025-02-11,1,Almost,Electronics,213.17,213.17
ORD9250,CUST1572,PROD105,2024-12-16,1,Hot,Toys,107.58,107.58
ORD9251,CUST1121,PROD125,2024-11-23,2,Article,Home,452.06,904.12
ORD9252,CUST1276,PROD138,2024-12-11,3,Provide,Toys,350.33,1050.99
ORD9253,CUST1557,PROD111,2025-03-08,1,Administration,Clothing,251.59,251.59
ORD9254,CUST1452,PROD134,2024-12-04,4,Help,Clothing,228.2,912.8
ORD9255,CUST1389,PROD113,2025-03-16,2,Run,Toys,416.53,833.06
ORD9256,CUST1293,PROD121,2024-09-18,4,Almost,Electronics,213.17,852.68
ORD9257,CUST1573,PROD122,2024-07-22,4,Why,Electronics,393.41,1573.64
ORD9258,CUST1597,PROD147,2025-04-28,1,Discover,Toys,108.52,108.52
ORD9259,CUST1445,PROD106,2024-11-06,1,Car,Books,439.72,439.72
ORD9260,CUST1209,PROD139,2024-10-29,3,Group,Books,399.25,1197.75
ORD9261,CUST1589,PROD149,2025-06-18,1,Air,Clothing,174.07,174.07
ORD9262,CUST1713,PROD124,2024-08-04,1,Piece,Electronics,403.5,403.5
ORD9263,CUST1301,PROD112,2025-04-18,3,Stuff,Home,240.72,722.16
ORD9264,CUST1908,PROD120,2025-04-08,4,Seat,Toys,242.62,970.48
ORD9265,CUST1222,PROD140,2024-09-27,3,System,Electronics,232.38,697.14
ORD9266,CUST1733,PROD109,2025-05-22,3,Understand,Home,137.99,413.97
ORD9267,CUST1002,PROD108,2025-03-05,3,Chance,Toys,28.21,84.63
ORD9268,CUST1989,PROD114,2025-06-25,2,Themselves,Electronics,157.35,314.7
ORD9269,CUST1517,PROD101,2024-11-05,4,Science,Electronics,124.34,497.36
ORD9270,CUST1092,PROD124,2025-03-22,2,Piece,Electronics,403.5,807.0
ORD9271,CUST1519,PROD112,2024-08-08,2,Stuff,Home,240.72,481.44
ORD9272,CUST1427,PROD133,2024-12-18,1,Window,Electronics,275.99,275.99
ORD9273,CUST1492,PROD133,2024-11-10,3,Window,Electronics,275.99,827.97
ORD9274,CUST1234,PROD134,2024-12-19,3,Help,Clothing,228.2,684.5999999999999
ORD9275,CUST1619,PROD137,2024-12-01,2,Election,Electronics,264.18,528.36
ORD9276,CUST1160,PROD102,2025-05-22,1,Focus,Electronics,106.5,106.5
ORD9277,CUST1720,PROD141,2025-01-27,1,Arrive,Toys,421.84,421.84
ORD9278,CUST1751,PROD105,2025-04-03,1,Hot,Toys,107.58,107.58
ORD9279,CUST1330,PROD147,2024-12-15,4,Discover,Toys,108.52,434.08
ORD9280,CUST1332,PROD148,2025-05-07,2,Thousand,Clothing,291.93,583.86
ORD9281,CUST1049,PROD118,2025-06-23,4,According,Home,396.95,1587.8
ORD9282,CUST1522,PROD102,2025-04-13,1,Focus,Electronics,106.5,106.5
ORD9283,CUST1862,PROD117,2025-01-17,1,Chair,Clothing,48.76,48.76
ORD9284,CUST1667,PROD138,2024-12-23,1,Provide,Toys,350.33,350.33
ORD9285,CUST1491,PROD108,2024-12-05,3,Chance,Toys,28.21,84.63
ORD9286,CUST1581,PROD111,2025-04-10,2,Administration,Clothing,251.59,503.18
ORD9287,CUST1680,PROD104,2024-11-21,3,Cup,Books,140.99,422.97
ORD9288,CUST1271,PROD102,2024-08-02,4,Focus,Electronics,106.5,426.0
ORD9289,CUST1579,PROD110,2025-02-28,3,Site,Toys,15.98,47.94
ORD9290,CUST1866,PROD129,2025-06-01,2,Life,Home,320.14,640.28
ORD9291,CUST1251,PROD103,2025-05-20,3,Case,Toys,129.46,388.38
ORD9292,CUST1559,PROD104,2025-05-09,1,Cup,Books,140.99,140.99
ORD9293,CUST1695,PROD100,2025-03-03,4,Follow,Electronics,192.04,768.16
ORD9294,CUST1831,PROD126,2025-06-03,4,Buy,Toys,310.55,1242.2
ORD9295,CUST1698,PROD127,2025-01-24,1,Ago,Clothing,490.33,490.33
ORD9296,CUST1089,PROD128,2024-07-13,1,Station,Electronics,306.0,306.0
ORD9297,CUST1445,PROD117,2024-08-17,1,Chair,Clothing,48.76,48.76
ORD9298,CUST1331,PROD111,2025-06-12,2,Administration,Clothing,251.59,503.18
ORD9299,CUST1138,PROD112,2025-03-20,3,Stuff,Home,240.72,722.16
ORD9300,CUST1356,PROD140,2024-09-22,4,System,Electronics,232.38,929.52
ORD9301,CUST1600,PROD101,2024-12-09,3,Science,Electronics,124.34,373.02
ORD9302,CUST1273,PROD136,2025-02-28,1,Site,Home,152.49,152.49
ORD9303,CUST1018,PROD144,2024-10-26,1,Free,Toys,27.7,27.7
ORD9304,CUST1982,PROD115,2024-09-14,3,Result,Clothing,409.11,1227.33
ORD9305,CUST1310,PROD147,2025-03-16,4,Discover,Toys,108.52,434.08
ORD9306,CUST1869,PROD123,2025-06-28,2,Bill,Clothing,321.48,642.96
ORD9307,CUST1885,PROD134,2024-12-17,3,Help,Clothing,228.2,684.5999999999999
ORD9308,CUST1977,PROD121,2025-05-28,1,Almost,Electronics,213.17,213.17
ORD9309,CUST1153,PROD135,2025-03-28,1,Director,Electronics,455.68,455.68
ORD9310,CUST1389,PROD110,2024-12-06,2,Site,Toys,15.98,31.96
ORD9311,CUST1259,PROD145,2025-06-07,3,Consider,Toys,312.3,936.9000000000001
ORD9312,CUST1619,PROD128,2025-05-13,2,Station,Electronics,306.0,612.0
ORD9313,CUST1882,PROD134,2025-02-08,2,Help,Clothing,228.2,456.4
ORD9314,CUST1796,PROD147,2024-10-13,4,Discover,Toys,108.52,434.08
ORD9315,CUST1570,PROD114,2024-07-30,4,Themselves,Electronics,157.35,629.4
ORD9316,CUST1124,PROD130,2025-03-20,1,Hour,Home,279.63,279.63
ORD9317,CUST1353,PROD141,2024-12-23,3,Arrive,Toys,421.84,1265.52
ORD9318,CUST1272,PROD140,2025-01-13,4,System,Electronics,232.38,929.52
ORD9319,CUST1618,PROD142,2025-03-29,1,Above,Toys,385.61,385.61
ORD9320,CUST1810,PROD115,2025-06-14,3,Result,Clothing,409.11,1227.33
ORD9321,CUST1244,PROD109,2025-06-11,1,Understand,Home,137.99,137.99
ORD9322,CUST1847,PROD148,2024-10-06,4,Thousand,Clothing,291.93,1167.72
ORD9323,CUST1449,PROD131,2024-11-12,1,Beyond,Electronics,50.05,50.05
ORD9324,CUST1929,PROD101,2024-11-25,3,Science,Electronics,124.34,373.02
